Uttrykk,Forklaring
alt med at...,så lenge som
dæm ga på å,de holdt på
bløtt alæn,helt alene
hen å den,her og der
langsammas,føler seg litt trist/alene/ensom
lån/trønderlån,bolighus på gård
gångvinjaug,vindu med hengsler
binjitrøya,strikket trøye
balber,barbere
kvitsjøbbol,bølger med hvite skumtopper
storsjøbbol,store bølger
blankis,hålke
luneldj,lyn
åttom,"til ham, hos ham"
påssårygg,bære noen på ryggen
støttj,realt
taltjrainni,tøysete/barnslig jente
styggpen,barsk
uggur,uer
(aø)ri,ørret
kvætj,kveite
iltj,"vondt, ubehagelig"
vårrå sjøl oss,være for oss selv
kvil skjømmeng,hvile i halvmørket
kimmi uinn veret med,"erfart, oppdaget"
tøl sæ,leke seg
itj fårrå  nålles,ikke bli utsatt for ulykke
va det så lekt,slettes ikke
hommel om dommel,hulter til bulter
ha sulja sæ te,sølt seg til
i eininga,ustanselig
sul opp,besvimer nesten av sult
i sjonk (kjør sæ i sjonk),kollidere
å få et fauk,innfall/anfall av noe
sånn te søa det læll,sånn til elendighet
å fol sæ i væg,komme seg av sted
alt med sæ,i det store og hele
han beinlaus,ubestemmelig lyd
kelles e det volin,hvordan er det egentlig
fli opp,rydd opp
dærsomitj,å trøste meg
fors uinnå,glemte
kjæm i høg,husker på
let på det at,bestemte at
bæst enn det va,plutselig
vårrå stor på læstan,"overdrive, spille opp til noe"
trøste bere mæ,hjelpe meg
rinnj over taltjkoppen,overdrive
spæll storin,"overdrive, mye av"
å ligg ti det,ha det travelt
lige te,til og med
legg te,starte med
å lætt att,lukke
nefs så,svært så
ohæpp sæ,skade seg
på'n,påvirket av alkohol
rei te,søle til
å røss i kropp,gyse
graset a skinni,tørt gras
knuske tør,helt tørt
itj de spøtt,ikke det minste
å sterr opp nån,egge opp
å sætt ti åt,skjenne på
å sætt åt,å stramme
det tusk utom huset,"rasle, tusle"
å fårrå som en tørsk,fare svært fort
å gå einast erene,å gå kun på grunn av én ting
æ bynnje å månnå å gå,jeg begynner så smått å gå
"ja, det va spørsmål om det","ja, kanskje det"
dæm ga på å,de holdt på å
mett i følkaugun,rett i synet på folk
no e'n bra engelsk,ruskevær
helgaplægg,å være ekkel
ravlåt,lage uro
å dalke,å rable ned noe
bybrød,brød kjøpt i byen
ja det va spørsmål om det,"ja, kanskje det"
